,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,173.17963943481445,10.164631940679904,0.17755594253540039,0.07688317087726937,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8694638694638694,0.851010101010101,0.8762626262626263,0.7626262626262625,0.9621212121212122,0.8642968142968144,0.06364421380104288,6
1,80.90475430488587,3.2547911104169533,0.12212920188903809,0.0352347545303431,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.8344988344988346,0.8257575757575757,0.8333333333333334,0.6691919191919191,0.946969696969697,0.8219502719502719,0.08861885469853449,26
2,158.11418461799622,7.697344045223836,0.1696077823638916,0.0726477779362073,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.8927738927738927,0.8914141414141414,0.8914141414141414,0.7171717171717171,0.9545454545454546,0.8694638694638694,0.07992341563505247,3
3,81.78290429115296,2.1094435544804546,0.14033002853393556,0.04193395445616026,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.8298368298368299,0.8232323232323232,0.8232323232323232,0.6565656565656566,0.9343434343434343,0.8134421134421135,0.08909302470893084,28
4,210.0508780002594,6.25087399048349,0.17335596084594726,0.0833792644848127,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.8857808857808858,0.8611111111111112,0.8358585858585857,0.7196969696969697,0.946969696969697,0.84988344988345,0.07481395870852738,15
5,76.25942277908325,2.1865884074369513,0.1667273998260498,0.09223068859731788,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.8508158508158508,0.8308080808080809,0.8308080808080808,0.6818181818181819,0.9444444444444444,0.8277389277389278,0.08421926798469637,24
6,143.73558926582336,6.099526883823398,0.15288801193237306,0.0700407383538023,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.8601398601398602,0.8333333333333333,0.8333333333333334,0.6717171717171717,0.9545454545454546,0.8306138306138307,0.09109750098493963,23
7,158.17802262306213,2.690126705305983,0.13941287994384766,0.040502569042763635,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.8601398601398602,0.8686868686868687,0.851010101010101,0.7171717171717171,0.9545454545454546,0.8503108003108004,0.07619141412270396,14
8,39.34008941650391,0.5681034941167733,0.12364706993103028,0.05051097790426595,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",0.8531468531468531,0.8232323232323233,0.8080808080808082,0.6691919191919192,0.9141414141414141,0.8135586635586636,0.08080774460512213,27
9,79.06081838607788,2.760631896228669,0.09370393753051758,0.007420507019937598,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8438228438228439,0.8257575757575757,0.8535353535353536,0.7121212121212122,0.952020202020202,0.8374514374514372,0.07651104596487655,19
10,73.35735235214233,1.9510148915377623,0.09103803634643555,0.01987878198253643,32,30,1,0.0003,100,0.5,[64],17,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 100, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': True}",0.8578088578088578,0.856060606060606,0.8484848484848484,0.6717171717171717,0.9570707070707071,0.8382284382284382,0.092364560011567,18
