,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,222.93310842514038,24.8932457097493,0.30729899406433103,0.22689488623943035,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.7314814814814814,0.7217194570135747,0.7375565610859729,0.751131221719457,0.6009615384615384,0.7085700519524049,0.05464266376364314,16
1,108.94793930053712,2.044375294407759,0.13744349479675294,0.03800697770609533,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.6527777777777778,0.6674208144796381,0.7850678733031674,0.7217194570135747,0.5408653846153846,0.6735702614379085,0.08103183311929986,26
2,207.36549897193908,3.6670226174826523,0.16134896278381347,0.06474110740916247,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.7546296296296297,0.751131221719457,0.7918552036199096,0.7262443438914028,0.65625,0.7360220797720798,0.04505785976011208,1
3,105.52744021415711,2.770633507508655,0.137161922454834,0.009248333049998773,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.7037037037037037,0.6674208144796381,0.7285067873303168,0.6447963800904977,0.5216346153846154,0.6532124601977543,0.0718387616131628,29
4,260.91861658096315,6.5708305606340085,0.16258935928344725,0.03650533016368834,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.736111111111111,0.6923076923076923,0.753393665158371,0.7737556561085973,0.5889423076923077,0.7089020864756158,0.06571383344925084,15
5,98.51194744110107,1.2135053317480597,0.12116332054138183,0.04136295020493703,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.7337962962962963,0.6990950226244345,0.7579185520361991,0.7692307692307692,0.5913461538461539,0.7102773588067706,0.06413735957998176,12
6,198.98998732566832,2.7389694082060707,0.15645856857299806,0.043969693327819914,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.7361111111111112,0.746606334841629,0.7782805429864253,0.7330316742081449,0.5913461538461539,0.7170751633986928,0.06487364636407458,11
7,200.16850824356078,1.4365851242879457,0.15772037506103515,0.041414446282354925,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.7569444444444444,0.6832579185520362,0.7669683257918551,0.7239819004524887,0.5769230769230769,0.7016151332327804,0.06887342153582686,19
8,50.77476396560669,1.1313887611827953,0.10909514427185059,0.030975343151339138,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",0.6967592592592593,0.6176470588235294,0.7217194570135747,0.748868778280543,0.5504807692307693,0.6670950645215351,0.07293110187042849,27
9,112.79025530815125,3.1244418594852355,0.10765633583068848,0.013341525854700957,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.6967592592592593,0.6855203619909502,0.7647058823529411,0.7375565610859729,0.5625,0.6894084129378247,0.06951668896980162,24
