,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,67.6476327419281,2.8781237815327523,0.1221625804901123,0.07127188201871433,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8,0.6666666666666667,0.7244897959183674,0.6122448979591837,0.8877551020408163,0.7382312925170067,0.09731971933188167,4
1,29.558786392211914,0.43146641195587265,0.08754024505615235,0.016779966274019516,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.7555555555555555,0.6222222222222222,0.6632653061224489,0.47959183673469385,0.8265306122448981,0.6694331065759638,0.11866197335666201,29
2,64.23770761489868,1.4622010276676929,0.11112933158874512,0.05042182540554936,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.788888888888889,0.6000000000000001,0.7857142857142857,0.5204081632653061,0.8775510204081631,0.7145124716553288,0.13264441702943905,9
3,29.832706642150878,0.379378361986442,0.06866211891174316,0.006753833344174151,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.6555555555555557,0.6222222222222222,0.7551020408163265,0.5612244897959183,0.8673469387755102,0.6922902494331066,0.10772870104207861,25
4,66.62537236213684,0.7364229434847022,0.10730085372924805,0.056492225342389554,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.8666666666666667,0.6777777777777778,0.7040816326530612,0.5306122448979591,0.8877551020408163,0.7333786848072561,0.13165239958841746,5
5,33.79174880981445,0.6110785891548843,0.11314387321472168,0.07380762066594693,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.7,0.6444444444444444,0.7448979591836735,0.5,0.9081632653061225,0.6995011337868481,0.13299093741857695,21
6,57.45775656700134,1.3471638170806175,0.12232050895690919,0.047100101193636015,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.711111111111111,0.6555555555555557,0.7142857142857142,0.5816326530612246,0.9081632653061225,0.7141496598639455,0.1083000983726761,11
7,56.948125219345094,0.5452513098694206,0.09259881973266601,0.029254483865939353,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.7222222222222222,0.5666666666666667,0.7653061224489797,0.6224489795918369,0.8877551020408163,0.7128798185941043,0.11222583039676048,12
8,18.8475070476532,0.5109917080570805,0.08067474365234376,0.03998402263422839,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",0.6777777777777778,0.6111111111111112,0.7551020408163265,0.5714285714285714,0.9285714285714286,0.7087981859410432,0.12634853893522868,16
9,33.76387491226196,0.3460625674405315,0.07191834449768067,0.013291509257868957,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.7222222222222223,0.5444444444444445,0.7448979591836735,0.47959183673469385,0.9183673469387754,0.681904761904762,0.155778081383742,27
