,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,82.21409635543823,6.128976611997341,0.19431347846984864,0.05697716670749279,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",1.0,0.6825396825396826,0.9047619047619047,0.7619047619047619,0.8833333333333334,0.8465079365079365,0.11167160219685847,17
1,39.86461300849915,1.2837838562374266,0.1914748191833496,0.038489731388241175,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",1.0,0.7301587301587302,0.8888888888888888,0.7619047619047619,0.7833333333333333,0.832857142857143,0.09910610808681722,28
2,72.15051279067993,3.9298726435708833,0.21531667709350585,0.063340385434856,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.9841269841269842,0.6666666666666667,0.8888888888888888,0.746031746031746,0.9,0.8371428571428572,0.11453940097807931,24
3,37.87392787933349,1.5331137858888686,0.18369250297546386,0.02138408066979131,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.9841269841269842,0.6507936507936508,0.9206349206349206,0.7777777777777778,0.8833333333333334,0.8433333333333334,0.11727527251712416,21
4,77.7094054222107,2.077726920079383,0.23881354331970214,0.0676024046309137,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.9841269841269842,0.7142857142857143,0.9206349206349207,0.7619047619047619,0.9,0.8561904761904764,0.10145626469447121,6
5,36.797043037414554,1.312353438688101,0.17969298362731934,0.04389849297672312,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.9682539682539681,0.6984126984126984,0.9047619047619048,0.7777777777777778,0.9,0.8498412698412698,0.09764988543759952,12
6,75.0322479248047,1.8841460828857668,0.19825310707092286,0.08025644299880486,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.9841269841269842,0.6825396825396826,0.9047619047619048,0.7777777777777778,0.9,0.8498412698412698,0.10653430941669645,12
7,73.22290759086609,2.4172151199375094,0.19185166358947753,0.04036745773378719,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",1.0,0.6825396825396826,0.9523809523809523,0.7777777777777778,0.9166666666666667,0.8658730158730158,0.11783509493947594,3
8,20.535108041763305,0.9300646616006911,0.22453560829162597,0.04372194249084461,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",1.0,0.6666666666666667,0.9841269841269842,0.746031746031746,0.9,0.8593650793650796,0.13188785634602415,4
9,39.02073473930359,2.3277586428675097,0.19010591506958008,0.0074536202600711116,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",1.0,0.7142857142857143,0.9523809523809523,0.7142857142857143,0.9,0.8561904761904764,0.12010577348902433,6
10,37.87679090499878,1.3800358734088005,0.16533994674682617,0.019411370960550386,32,30,1,0.0003,100,0.5,[64],17,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 100, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': True}",1.0,0.7142857142857143,0.9206349206349207,0.7619047619047619,0.8666666666666667,0.8526984126984128,0.10383621811046473,11
11,35.750003004074095,1.0922922958899635,0.20489540100097656,0.08248267196642929,32,30,1,0.0005,100,0.5,[256],11,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0005, 'epochs': 100, 'dropout': 0.5, 'dense_layers': [256], 'conv1_kernel_size': 11, 'batch_size': 256, 'batch_norm': False}",0.9841269841269842,0.6984126984126984,0.8412698412698413,0.7936507936507937,0.9,0.8434920634920635,0.09644525951357313,18
