,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,192.93682503700256,2.996098958198037,0.18041071891784669,0.07356745282605916,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8269841269841269,0.788109756097561,0.8878048780487805,0.8113821138211382,0.9333333333333333,0.849522841656988,0.05333664534298308,3
1,94.92354464530945,0.7631458199534588,0.15213236808776856,0.05264786653512894,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.734920634920635,0.7606707317073171,0.8829268292682927,0.7902439024390244,0.8894308943089431,0.8116385985288425,0.06336364183662807,28
2,156.2041281223297,15.676405305355678,0.18831381797790528,0.0745675843801858,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.8206349206349206,0.7728658536585367,0.8601626016260162,0.8,0.9398373983739838,0.8387001548586916,0.05804754695122077,10
3,72.03760862350464,3.370651098859409,0.11725020408630371,0.016399658473374115,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.7761904761904762,0.8048780487804879,0.8341463414634146,0.7951219512195121,0.865040650406504,0.8150754936120789,0.031223037796613992,27
4,192.0694890499115,4.706209265523013,0.1797044277191162,0.051753166615505004,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.7603174603174603,0.7957317073170731,0.8634146341463416,0.8065040650406503,0.8845528455284553,0.8221041424699962,0.04552550731038637,26
5,67.6727599143982,4.7291104792963505,0.15069341659545898,0.04314754957551104,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.7857142857142857,0.8079268292682927,0.8552845528455284,0.8113821138211382,0.8861788617886179,0.8292973286875724,0.03629870364437959,22
6,128.06860513687133,4.983677630022548,0.1804682731628418,0.07328583431440419,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.7888888888888889,0.8094512195121951,0.865040650406504,0.8,0.8991869918699187,0.8325135501355014,0.04241573573528283,16
7,142.4993748664856,7.194657851608749,0.14865665435791015,0.03982500625585762,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.773015873015873,0.7911585365853658,0.8520325203252033,0.8178861788617886,0.9170731707317072,0.8302332559039876,0.05093032817972382,20
8,37.35344090461731,0.48538098632795096,0.13747096061706543,0.05169069650022183,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",0.7920634920634921,0.7926829268292683,0.8601626016260163,0.8048780487804879,0.8731707317073171,0.8245915602013163,0.03490012471392331,24
9,74.18657898902893,5.666479410776315,0.11595625877380371,0.009586938696616235,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.7507936507936508,0.8170731707317074,0.8796747967479674,0.8097560975609756,0.9040650406504065,0.8322725512969414,0.05436535199371481,17
