,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,50.652529621124266,1.9999308177919222,0.11379780769348144,0.05152608949129078,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8666666666666667,0.8222222222222222,0.4444444444444444,0.6944444444444444,0.6111111111111112,0.6877777777777777,0.15179583429278282,27
1,22.700928068161012,0.3127492173484018,0.07887625694274902,0.021454348538284006,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.9333333333333333,0.8,0.5555555555555556,0.7222222222222222,0.6111111111111112,0.7244444444444444,0.13469673298392656,14
2,45.14423322677612,0.6185150705727485,0.10268878936767578,0.043870771688955486,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.8666666666666667,0.8222222222222222,0.4722222222222222,0.7222222222222222,0.7222222222222222,0.7211111111111111,0.13664408124127295,16
3,23.26023049354553,0.2935534030308278,0.0627678394317627,0.003235213877436487,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.8666666666666667,0.8222222222222222,0.5555555555555556,0.7222222222222222,0.638888888888889,0.7211111111111111,0.11452532201533444,16
4,50.35208020210266,0.7297143075334461,0.10046958923339844,0.03753100528555151,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.8666666666666667,0.7777777777777778,0.5277777777777778,0.7222222222222223,0.6388888888888888,0.7066666666666667,0.11618418753039834,22
5,24.242951726913454,0.4437702260961631,0.12241191864013672,0.07170439487980451,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.9111111111111112,0.8,0.5277777777777778,0.6944444444444444,0.6111111111111112,0.7088888888888889,0.13547356354563458,21
6,44.11338739395141,0.8207853780787038,0.10324101448059082,0.03634762609305941,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.9333333333333333,0.8,0.5277777777777778,0.75,0.638888888888889,0.73,0.1384481897121371,9
7,43.96880192756653,0.666545156795298,0.08303356170654297,0.019046496818154655,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.7777777777777778,0.8,0.4722222222222222,0.6111111111111112,0.5833333333333334,0.648888888888889,0.12359831394431134,30
8,13.090124416351319,0.3217624288218984,0.08313913345336914,0.02779256213838631,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",0.9333333333333333,0.8888888888888888,0.5555555555555556,0.75,0.6111111111111112,0.7477777777777778,0.14830732189745405,1
9,25.441308784484864,0.1058489006602728,0.06438884735107422,0.0032048635497191635,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8444444444444444,0.8222222222222222,0.5277777777777778,0.7222222222222222,0.5833333333333334,0.7,0.12614903981764417,25
