,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,57.98996062278748,3.1179104053007354,0.1267017364501953,0.06877183504390588,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.9111111111111112,0.8222222222222222,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.7022222222222222,0.17418593726458156,24
1,25.643183946609497,0.7673184190853297,0.085841703414917,0.01727758361204689,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",0.8,0.8444444444444446,0.4722222222222222,0.6111111111111112,0.5277777777777778,0.6511111111111111,0.1472127879576758,30
2,51.319110822677615,1.5200476979482969,0.11126046180725098,0.050438608622703565,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.8666666666666667,0.8222222222222222,0.4166666666666667,0.75,0.6666666666666667,0.7044444444444444,0.15906361798947374,21
3,26.289257860183717,0.6429276127248815,0.07398996353149415,0.006494821631530258,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.9777777777777779,0.8222222222222222,0.5277777777777778,0.75,0.5555555555555556,0.7266666666666668,0.1682663966658631,7
4,55.76267986297607,0.9140704745660788,0.11335926055908203,0.05386073206374284,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.8666666666666667,0.8,0.4444444444444444,0.7222222222222223,0.6944444444444444,0.7055555555555555,0.14384490962384233,18
5,27.792143201828004,0.5347370061509163,0.14707207679748535,0.09091129682332746,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.8888888888888888,0.8222222222222222,0.5,0.6944444444444444,0.5833333333333333,0.6977777777777778,0.1443846029888468,26
6,49.32172102928162,0.3534524954251546,0.11975636482238769,0.05589416852891379,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",0.9333333333333333,0.8222222222222222,0.5277777777777778,0.7222222222222222,0.5555555555555556,0.7122222222222222,0.1546960380796188,15
7,48.286529541015625,0.5997267375441092,0.09092240333557129,0.020540752428674976,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.9333333333333333,0.8,0.6111111111111112,0.6944444444444444,0.6944444444444444,0.7466666666666667,0.11092206139314083,5
8,14.386512804031373,0.3388608297237725,0.09399065971374512,0.026038951725728975,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",1.0,0.8888888888888888,0.4166666666666667,0.6944444444444444,0.5277777777777779,0.7055555555555555,0.2170224998291623,18
9,28.76474061012268,0.6025465971558137,0.07249336242675782,0.004884410898748907,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.9333333333333333,0.7777777777777778,0.5,0.7222222222222222,0.6388888888888888,0.7144444444444444,0.14399931412731035,13
10,25.36345191001892,0.5701363493117031,0.06993393898010254,0.006581454014543917,32,30,1,0.0003,100,0.5,[64],17,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 100, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': True}",0.8888888888888888,0.7777777777777779,0.5277777777777778,0.7222222222222222,0.6111111111111112,0.7055555555555556,0.12619796324000607,17
11,24.151233911514282,0.7341351656697627,0.09183855056762695,0.02756525405517006,32,30,1,0.0005,100,0.5,[256],11,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0005, 'epochs': 100, 'dropout': 0.5, 'dense_layers': [256], 'conv1_kernel_size': 11, 'batch_size': 256, 'batch_norm': False}",0.9333333333333333,0.8222222222222222,0.5,0.7222222222222222,0.6111111111111112,0.7177777777777778,0.15244509232126663,11
12,55.33555002212525,0.681194939437986,0.07080717086791992,0.006231782334756498,32,30,2,0.0005,200,0.0,[128],23,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [128], 'conv1_kernel_size': 23, 'batch_size': 128, 'batch_norm': True}",0.8888888888888888,0.8,0.5,0.7222222222222222,0.6388888888888888,0.7100000000000001,0.1337216567407145,16
13,50.3101945400238,0.8814939521566022,0.06616072654724121,0.002617053531657004,32,30,2,0.0003,200,0.1,[128],15,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 15, 'batch_size': 64, 'batch_norm': True}",0.9555555555555555,0.8666666666666667,0.5555555555555556,0.7222222222222222,0.5833333333333334,0.7366666666666667,0.1557776192739723,6
14,24.03869671821594,0.5384619268359875,0.07611770629882812,0.01261075839652864,32,30,1,0.0001,100,0.1,[256],11,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [256], 'conv1_kernel_size': 11, 'batch_size': 128, 'batch_norm': False}",0.8666666666666667,0.8444444444444446,0.5277777777777778,0.7222222222222222,0.6111111111111112,0.7144444444444444,0.130884927312242,13
15,26.994005298614503,0.7316418961625478,0.11838078498840332,0.06364518275442578,32,30,2,0.0003,100,0.0,[64],19,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 19, 'batch_size': 128, 'batch_norm': False}",0.8888888888888888,0.8666666666666667,0.5,0.6944444444444444,0.6388888888888888,0.7177777777777778,0.14535609743567138,11
