,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_patience,param_n_inception,param_lr,param_epochs,param_dropout,param_dense_layers,param_conv1_kernel_size,param_batch_size,param_batch_norm,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0,49.64560027122498,3.247454097924406,0.10489563941955567,0.0475358805151301,32,30,1,0.0003,200,0.5,[128],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0003, 'epochs': 200, 'dropout': 0.5, 'dense_layers': [128], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.9111111111111112,0.7333333333333334,0.4166666666666667,0.75,0.6111111111111112,0.6844444444444445,0.16440690262160418,29
1,22.553837060928345,0.43000710738718734,0.07487025260925292,0.012316996121601954,32,30,1,0.0001,100,0.1,[64],13,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.1, 'dense_layers': [64], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': True}",1.0,0.8222222222222222,0.5833333333333334,0.6944444444444444,0.8055555555555556,0.781111111111111,0.13915973591080658,1
2,44.68584804534912,0.5584266018363161,0.09982318878173828,0.03769602218977263,32,30,2,0.0005,200,0.1,[128],13,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.1, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 64, 'batch_norm': False}",0.8888888888888888,0.8444444444444444,0.5,0.7222222222222222,0.7222222222222222,0.7355555555555556,0.13506285688020217,12
3,22.887017583847047,0.2836775862887024,0.0642585277557373,0.003928917158146088,32,30,2,0.0001,100,0.3,[128],13,256,False,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [128], 'conv1_kernel_size': 13, 'batch_size': 256, 'batch_norm': False}",0.9111111111111112,0.8444444444444446,0.5277777777777778,0.7222222222222222,0.7222222222222222,0.7455555555555556,0.13092265174804837,6
4,49.00593509674072,0.574021490288314,0.09034395217895508,0.03268101404845464,32,30,2,0.0005,200,0.3,[64],23,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0005, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 256, 'batch_norm': True}",0.8666666666666667,0.8222222222222222,0.4722222222222222,0.6944444444444444,0.6111111111111112,0.6933333333333332,0.14304449795452367,28
5,23.321721887588502,0.35000824700561656,0.1098212718963623,0.05434530678199569,32,30,1,0.0001,100,0.3,[64],23,64,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 23, 'batch_size': 64, 'batch_norm': False}",0.8888888888888888,0.8,0.5277777777777778,0.75,0.5277777777777778,0.6988888888888889,0.14662457308411425,27
6,43.54472270011902,0.8291152873736446,0.09864211082458496,0.042745854447005426,32,30,1,0.0001,200,0.3,[64],17,128,False,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.3, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 128, 'batch_norm': False}",1.0,0.8444444444444446,0.5277777777777778,0.7222222222222222,0.5555555555555556,0.7300000000000001,0.17741629916632953,16
7,43.27437815666199,0.7684391326365918,0.08384356498718262,0.02480822287313557,32,30,1,0.0001,200,0.0,[64],15,256,True,"{'random_state': 32, 'patience': 30, 'n_inception': 1, 'lr': 0.0001, 'epochs': 200, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 15, 'batch_size': 256, 'batch_norm': True}",0.7777777777777777,0.8222222222222222,0.5277777777777778,0.6944444444444444,0.6944444444444444,0.7033333333333334,0.10065219420127343,26
8,12.771410799026489,0.2111999650096975,0.0816122055053711,0.02093455633257443,32,30,2,0.0003,50,0.5,[64],17,64,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0003, 'epochs': 50, 'dropout': 0.5, 'dense_layers': [64], 'conv1_kernel_size': 17, 'batch_size': 64, 'batch_norm': True}",1.0,0.8666666666666667,0.5,0.7777777777777778,0.5555555555555556,0.74,0.187984764289392,8
9,25.00487117767334,0.5122767908930685,0.06723213195800781,0.005352642577728276,32,30,2,0.0001,100,0.0,[64],21,128,True,"{'random_state': 32, 'patience': 30, 'n_inception': 2, 'lr': 0.0001, 'epochs': 100, 'dropout': 0.0, 'dense_layers': [64], 'conv1_kernel_size': 21, 'batch_size': 128, 'batch_norm': True}",0.8888888888888888,0.8444444444444446,0.5277777777777778,0.75,0.5833333333333333,0.7188888888888888,0.1417962370428291,19
