,sample-0,sample-1,sample-2,sample-3,sample-4,sample-5,sample-6,sample-7,sample-8,sample-9,sample-10,sample-11,sample-12,sample-13,sample-14,sample-15,sample-16,sample-17,sample-18,sample-19,sample-20,sample-21,sample-22,sample-23,sample-24,sample-25,sample-26,sample-27,sample-28,sample-29,sample-30,sample-31,sample-32,sample-33,sample-34,sample-35,sample-36,sample-37,sample-38,sample-39,sample-40,sample-41,sample-42,sample-43,sample-44,sample-45,sample-46,sample-47,sample-48,sample-49,sample-50,sample-51,sample-52,sample-53,sample-54,sample-55,sample-56,sample-57,sample-58,sample-59,sample-60,sample-61,sample-62,sample-63,sample-64,sample-65,sample-66,sample-67,sample-68,sample-69,sample-70,sample-71,sample-72,sample-73,sample-74,sample-75,sample-76,sample-77,sample-78,sample-79,sample-80,sample-81,sample-82,sample-83,sample-84,sample-85,sample-86,sample-87,sample-88,sample-89,sample-90,sample-91,sample-92,sample-93,sample-94,sample-95,sample-96,sample-97,sample-98,sample-99,sample-100
Predicted_proba_0,0.4211502969264984,0.09722726047039032,0.025573940947651863,0.12240710109472275,0.022593433037400246,0.03353868052363396,0.17970217764377594,0.011844306252896786,0.014235795475542545,0.324783056974411,0.0177726149559021,0.02050691656768322,0.043780405074357986,0.02923729456961155,0.020710647106170654,0.8248679041862488,0.06525768339633942,0.11406801640987396,0.20106498897075653,0.5394636392593384,0.8812758922576904,0.22439540922641754,0.7965891361236572,0.8890286087989807,0.960397481918335,0.8574133515357971,0.9364939332008362,0.14642296731472015,0.08707866072654724,0.21247269213199615,0.0593780092895031,0.1135910153388977,0.2392653375864029,0.8674271702766418,0.7231849431991577,0.8675341010093689,0.9329559206962585,0.42857930064201355,0.8111107349395752,0.9623626470565796,0.47000813484191895,0.9001671075820923,0.9387310743331909,0.4440244138240814,0.8558757901191711,0.8544281125068665,0.937319278717041,0.7802659273147583,0.9745262861251831,0.5182076692581177,0.9552860856056213,0.6488068699836731,0.0815761461853981,0.7246451377868652,0.9223796725273132,0.9063649773597717,0.8091661930084229,0.2177014946937561,0.6697043180465698,0.5564018487930298,0.9729464650154114,0.5559172034263611,0.901489794254303,0.31449320912361145,0.6049512624740601,0.4222032129764557,0.5906022191047668,0.5387778878211975,0.4765426814556122,0.9381876587867737,0.9470379948616028,0.757209300994873,0.9384177327156067,0.6565293669700623,0.96690434217453,0.11483314633369446,0.05678094923496246,0.45725321769714355,0.025356920436024666,0.017290912568569183,0.032184772193431854,0.10981947928667068,0.32322847843170166,0.12859925627708435,0.02757074125111103,0.013204380869865417,0.015856213867664337,0.018912890926003456,0.03546316549181938,0.6280204057693481,0.16961100697517395,0.024429885670542717,0.4299669563770294,0.2986315190792084,0.11348432302474976,0.0171559676527977,0.10819649696350098,0.7184366583824158,0.021590067073702812,0.943776547908783,0.06548038125038147
Predicted_proba_1,0.578849732875824,0.9027727842330933,0.9744260907173157,0.877592921257019,0.9774065017700195,0.9664613604545593,0.8202977776527405,0.988155722618103,0.98576420545578,0.6752169132232666,0.9822273850440979,0.9794930815696716,0.9562196731567383,0.9707626700401306,0.9792892932891846,0.1751321256160736,0.934742271900177,0.8859319686889648,0.7989349961280823,0.46053630113601685,0.11872408539056778,0.7756046056747437,0.20341086387634277,0.1109713613986969,0.03960257023572922,0.14258666336536407,0.0635060966014862,0.8535770773887634,0.9129213690757751,0.7875272631645203,0.9406219720840454,0.8864090442657471,0.7607346177101135,0.13257284462451935,0.2768150568008423,0.1324659287929535,0.06704410165548325,0.5714207291603088,0.1888892650604248,0.03763733059167862,0.529991865158081,0.09983285516500473,0.06126893311738968,0.5559755563735962,0.14412416517734528,0.14557190239429474,0.06268078833818436,0.2197341024875641,0.02547377720475197,0.4817923605442047,0.04471385106444359,0.3511931002140045,0.9184238314628601,0.27535489201545715,0.07762034237384796,0.09363507479429245,0.19083383679389954,0.7822985053062439,0.3302956223487854,0.4435981512069702,0.027053603902459145,0.44408276677131653,0.09851016104221344,0.6855068206787109,0.39504873752593994,0.5777968168258667,0.40939781069755554,0.4612220823764801,0.5234573483467102,0.06181231141090393,0.05296194180846214,0.24279065430164337,0.06158224120736122,0.34347060322761536,0.0330955870449543,0.8851668834686279,0.943219006061554,0.5427467823028564,0.9746431112289429,0.9827090501785278,0.9678152203559875,0.8901805281639099,0.6767715215682983,0.8714007139205933,0.9724292159080505,0.9867955446243286,0.9841437339782715,0.9810871481895447,0.9645368456840515,0.37197956442832947,0.8303890228271484,0.9755700826644897,0.5700330138206482,0.701368510723114,0.8865156173706055,0.9828439950942993,0.891803503036499,0.28156334161758423,0.9784099459648132,0.05622339993715286,0.9345196485519409
Predicted_label,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
True_label,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
