,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
HNRNPA0,66,100,cluster_01,#ffbd00,0.1756179655599883,0.17564309035759
CSNK1E,67,100,cluster_01,#ffbd00,-0.30789479495643773,-0.30795074614286316
TXNDC9,68,100,cluster_07,#ff00cf,-0.27128267067631784,-0.2713052731390724
SERHL,69,100,cluster_01,#ffbd00,-0.2825867601561269,-0.2825788250104186
NCL,70,100,cluster_01,#ffbd00,0.43972928006581974,0.4398000963395739
NUP188,71,100,cluster_07,#ff00cf,0.7466033617771297,0.7465186562145372
GRSF1,72,100,cluster_07,#ff00cf,0.586113978342176,0.5860996678892506
PAICS,73,100,cluster_07,#ff00cf,-0.029417064522281138,-0.029388376674187804
ZC3H15,74,100,cluster_01,#ffbd00,1.512305412000858,1.5123311162667363
C10orf119,75,100,cluster_01,#ffbd00,0.3559265437599401,0.3559532679582637
PPAT,76,100,cluster_07,#ff00cf,0.20468158243773885,0.20469372254693777
ANAPC10,77,100,cluster_01,#ffbd00,1.0048345568682735,1.0049116986414592
EPT1,78,100,cluster_01,#ffbd00,0.4048243235998744,0.404910261402945
C10orf2,79,100,cluster_01,#ffbd00,0.4747940422421272,0.4747479815596672
C7orf28B,80,100,cluster_01,#ffbd00,0.5457764710739292,0.545763435631335
PDCD11,81,100,cluster_01,#ffbd00,-0.05005229891513648,-0.05010745740399873
C10orf28,82,100,cluster_01,#ffbd00,-0.28437436143307043,-0.2843719920955549
FAM126A,83,100,cluster_01,#ffbd00,0.8637276642263401,0.8637322146594439
VMA21,84,100,cluster_02,#84ff00,-0.24888545277677518,-0.2488790773470528
HNRNPU,85,100,cluster_01,#ffbd00,0.3093881584226813,0.3094299499463767
RPL7L1,86,100,cluster_02,#84ff00,-0.1605000813982528,-0.16044439865912527
METTL13,87,100,cluster_01,#ffbd00,-0.15243449544301166,-0.15243188845032363
ZNHIT6,88,100,cluster_02,#84ff00,-0.12110938668314404,-0.12107222738208233
SIKE1,89,100,cluster_02,#84ff00,0.06024078216474691,0.060205766469799374
RSRC2,90,100,cluster_01,#ffbd00,0.3541543435253426,0.3541900971163726
GTF3C2,91,100,cluster_01,#ffbd00,-0.1020078132867506,-0.10195702264238689
TAF4B,92,100,cluster_01,#ffbd00,0.5824436471106755,0.5824012546616264
AGL,93,100,cluster_01,#ffbd00,-0.03664066192062797,-0.03665195495360451
HAUS6,94,100,cluster_01,#ffbd00,-0.16664259090867542,-0.16663175053183973
SHROOM2,95,100,cluster_02,#84ff00,0.493098674415677,0.4931226124753581
C2orf44,96,100,cluster_01,#ffbd00,0.04782352343111939,0.04779373086782127
PTPN12,97,100,cluster_01,#ffbd00,0.48998913445951425,0.49001750567932684
ZBTB9,98,100,cluster_01,#ffbd00,0.06764264486147561,0.0676223041087371
TGS1,99,100,cluster_01,#ffbd00,-0.26305080904202954,-0.26306201296261494
C6orf62,100,100,cluster_01,#ffbd00,0.3771286148629146,0.37716267200856396
NIPA2,101,100,cluster_01,#ffbd00,-0.04774956967435126,-0.047730947085589503
TBCC,102,100,cluster_01,#ffbd00,-0.12580323397705334,-0.12578722884341723
ZNF786,103,100,cluster_01,#ffbd00,0.4972780417371793,0.49724834512258964
KIAA1919,104,100,cluster_01,#ffbd00,0.06861880531900716,0.0686185375981305
ZNF212,105,100,cluster_01,#ffbd00,-0.11395035582957266,-0.11393655233503552
UBE2O,106,100,cluster_01,#ffbd00,0.05490726019247162,0.054928320694191395
ATG16L1,107,100,cluster_01,#ffbd00,-0.07013747069389371,-0.07016824340611433
CHD1L,108,100,cluster_02,#84ff00,-0.2912040539309583,-0.29128393719329243
FAM22G,109,100,cluster_07,#ff00cf,0.018996454215929374,0.019005936787227336
MSTO1,110,100,cluster_01,#ffbd00,-0.582127824108394,-0.5821321972440824
C9orf43,111,100,cluster_04,#00fff6,0.1437113702725326,0.14367323499648194
LIG3,112,100,cluster_02,#84ff00,-0.217337765924961,-0.2174363401126173
RMND1,113,100,cluster_01,#ffbd00,-0.22989170951759288,-0.2299749923639063
NLRP7,114,100,cluster_01,#ffbd00,0.14509309356683903,0.14513920617733705
LOC285359,115,100,cluster_01,#ffbd00,-0.15386192392661302,-0.1538247684434999
TYRO3,116,100,cluster_01,#ffbd00,-0.0446485633525298,-0.04463441749486716
POU5F1,117,100,cluster_01,#ffbd00,-0.18598202220662216,-0.18593440700417727
WIPF3,118,100,cluster_01,#ffbd00,0.2611586387512444,0.2611631694159226
NPAS1,119,100,cluster_01,#ffbd00,0.09329483859825728,0.09331763041113901
FAM92A1,120,100,cluster_01,#ffbd00,0.28939879923821227,0.2894701074037408
ZNF17,121,100,cluster_02,#84ff00,0.14451944558843755,0.14446945160887628
ZNF749,122,100,cluster_02,#84ff00,0.2573354504961139,0.2573746361329316
SAPS1,0,101,cluster_04,#00fff6,-0.7090208140676139,-0.7090600920588972
ZBTB45,1,101,cluster_04,#00fff6,-0.6559401679008989,-0.6558995309853325
SIX5,2,101,cluster_04,#00fff6,-0.6431774449058472,-0.6431662240475897
ZNF575,3,101,cluster_06,#7200ff,-0.5764858526362966,-0.5763946565638663
ETHE1,4,101,cluster_07,#ff00cf,-0.5594210895921303,-0.5594218676006045
PTOV1,5,101,cluster_04,#00fff6,-0.8248666694291361,-0.824828383448596
DNLZ,6,101,cluster_04,#00fff6,-0.7271658507235526,-0.7271866936948352
SEC61B,7,101,cluster_04,#00fff6,-0.5973190079282074,-0.597235951744262
PRR7,8,101,cluster_04,#00fff6,-0.4975145853745569,-0.4974296795624553
TIAF1,9,101,cluster_04,#00fff6,-0.763965103358542,-0.7639022614099484
METTL11A,10,101,cluster_07,#ff00cf,-0.6382094470485921,-0.638214958413726
QPCTL,11,101,cluster_04,#00fff6,-0.7069401302326441,-0.7069196177711505
TP53I13,12,101,cluster_04,#00fff6,-0.7337386515720181,-0.733748572561918
SCAND1,13,101,cluster_04,#00fff6,-0.7163902587392954,-0.7164445467824764
C14orf179,14,101,cluster_04,#00fff6,-0.6133599634692235,-0.6133783263949019
DYNLRB1,15,101,cluster_04,#00fff6,-0.9350000369012426,-0.9349154843429519
C1orf86,16,101,cluster_04,#00fff6,-0.6712038675462497,-0.6712258875532923
RHBDD2,17,101,cluster_04,#00fff6,-0.6437495374578783,-0.6437888308000348
PDZD11,18,101,cluster_04,#00fff6,-0.6851153494143661,-0.6850866604764518
B3GALT6,19,101,cluster_04,#00fff6,-0.697607548560483,-0.697615347372694
C1orf122,20,101,cluster_04,#00fff6,-0.7033041224027956,-0.7033369701958347
GALK1,21,101,cluster_04,#00fff6,-0.7318092977712783,-0.7317961661181269
BRI3,22,101,cluster_04,#00fff6,-0.6933109141220872,-0.6932927588597008
C17orf106,23,101,cluster_06,#7200ff,-0.6985577307130191,-0.6985643710879194
PQLC2,24,101,cluster_04,#00fff6,-0.5657129171907445,-0.5656968227889106
C17orf89,25,101,cluster_04,#00fff6,-0.7436842723395192,-0.7436812538808978
ANAPC11,26,101,cluster_04,#00fff6,-0.6798928102280514,-0.6798879824142935
S100A13,27,101,cluster_04,#00fff6,-0.800339607342609,-0.8004021668467882
KIAA0114,28,101,cluster_07,#ff00cf,-0.7833399935411776,-0.7833446682710734
THOC6,29,101,cluster_04,#00fff6,-0.5315341174777479,-0.5314838124920228
C17orf95,30,101,cluster_04,#00fff6,-0.6717241491133474,-0.671648814820702
DCXR,31,101,cluster_04,#00fff6,-0.515110180022191,-0.5151426836201669
YDJC,32,101,cluster_04,#00fff6,-0.6722647243272638,-0.6722657369390949
TBC1D3C,33,101,cluster_04,#00fff6,-0.1430266460579171,-0.1429628282783129
TSEN54,34,101,cluster_04,#00fff6,-0.713115316949651,-0.7130557700195411
BNIP1,35,101,cluster_04,#00fff6,-0.4192908715610821,-0.4192920779035738
HDDC3,36,101,cluster_04,#00fff6,-0.2776257561942763,-0.27764650468794616
SMARCD2,37,101,cluster_04,#00fff6,-0.08471771293966868,-0.08470705330468864
SNAP47,38,101,cluster_04,#00fff6,-0.16802541968821413,-0.1679720462358352
CAMLG,39,101,cluster_03,#00ff39,-0.3888396576724925,-0.3888858730524505
PSMD4,40,101,cluster_04,#00fff6,-0.31509413889067106,-0.31516385975349004
CCDC12,41,101,cluster_04,#00fff6,-0.36675282824767963,-0.36678660795282714
RHBDD3,42,101,cluster_04,#00fff6,-0.34333713204545435,-0.34332905672362024
ZMAT5,43,101,cluster_04,#00fff6,-0.33441982980431084,-0.3343629486324668
ARFGAP1,44,101,cluster_04,#00fff6,-0.19089202658841736,-0.190914331953677
DGCR6,45,101,cluster_04,#00fff6,-0.12550394862856856,-0.12545604077453498
EXOSC7,46,101,cluster_04,#00fff6,-0.2344352633047614,-0.23441051541369984
UQCRC1,47,101,cluster_04,#00fff6,-0.07866137915131007,-0.07869060571084657
H3F3A,48,101,cluster_04,#00fff6,-0.2986414243421412,-0.2986763752573633
TH1L,49,101,cluster_05,#004bff,-0.2934265124511938,-0.293455460383272
DGCR14,50,101,cluster_04,#00fff6,-0.4808932064888348,-0.48097360546270274
UQCRC2,51,101,cluster_07,#ff00cf,-0.2002819052257769,-0.20030999786332557
IDI2,52,101,cluster_04,#00fff6,-0.32146558396401875,-0.32145100229294515
CLTCL1,53,101,cluster_01,#ffbd00,-0.4144018124487758,-0.41440107705099516
NPM1,54,101,cluster_01,#ffbd00,-0.5157452925292695,-0.5156918748583572
RNF185,55,101,cluster_04,#00fff6,-0.3733107055175464,-0.3732764665846412
SUGT1,56,101,cluster_01,#ffbd00,-0.05798506369355819,-0.05792010127843086
ST13,57,101,cluster_01,#ffbd00,-0.7355072857144674,-0.7354576579404358
RFWD2,58,101,cluster_01,#ffbd00,-0.7654344368798852,-0.765455477232453
FAM10A4,59,101,cluster_01,#ffbd00,-0.7120960093820258,-0.7120788858269659
PSMD6,60,101,cluster_01,#ffbd00,-0.5220222021375879,-0.5220891405948017
XPNPEP3,61,101,cluster_01,#ffbd00,-0.7134493363360547,-0.7134404373952964
TEX10,62,101,cluster_01,#ffbd00,-0.45152308171619865,-0.4514428842965428
TOP3B,63,101,cluster_02,#84ff00,-0.4481751744601788,-0.44818886261487684
PSMD14,64,101,cluster_07,#ff00cf,-0.06886381577096871,-0.06882128421175061
HSPA4,65,101,cluster_01,#ffbd00,-0.4894935018649816,-0.4894921556514148
HSPA8,66,101,cluster_01,#ffbd00,0.0513762396836035,0.051363797979925324
FARSB,67,101,cluster_01,#ffbd00,-0.0006516303931071037,-0.0006050106740026791
HMGN4,68,101,cluster_07,#ff00cf,-0.14187326438137698,-0.14184537504556105
ACIN1,69,101,cluster_04,#00fff6,-0.11021828810535078,-0.11021026773287657
GTF2H2,70,101,cluster_01,#ffbd00,0.778872478803616,0.7788558982129203
KIAA0090,71,101,cluster_07,#ff00cf,-0.11858173672913724,-0.11856977295536822
