,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
GUF1,67,97,cluster_03,#3dff00,-0.46502525131137623,-0.46497585526375307
SMAD2,68,97,cluster_04,#00ff5c,-0.25552193191233014,-0.25549691526537227
MLLT10,69,97,cluster_08,#b900ff,-0.5907955965506507,-0.5906411181845902
ALG10,70,97,cluster_06,#0074ff,-0.6635369709479326,-0.6636617933004226
CDC73,71,97,cluster_06,#0074ff,-0.5395864293978617,-0.5394794310307126
ZNF689,72,97,cluster_09,#ff00ac,-0.11089931288027721,-0.11098161999013295
SPEN,73,97,cluster_06,#0074ff,0.020001057636974604,0.02006380479825968
TMEM184C,74,97,cluster_09,#ff00ac,-0.020212696933523924,-0.02033785674637561
MBTPS2,75,97,cluster_09,#ff00ac,-0.048317182412569055,-0.04832065459635816
SON,76,97,cluster_06,#0074ff,-0.6436293828934764,-0.6436290805873262
BCL2L11,77,97,cluster_07,#2500ff,1.6394168142764505,1.639502101886488
BRWD3,78,97,cluster_06,#0074ff,0.08508649044237947,0.0850752807943244
NCRNA00120,79,97,cluster_06,#0074ff,0.714298334049331,0.7141986596775679
EIF2C4,80,97,cluster_06,#0074ff,-0.2688592972332903,-0.26884898690300607
UBR2,81,97,cluster_06,#0074ff,0.3992984564069636,0.3992846564641105
MAN1A2,82,97,cluster_06,#0074ff,-0.6303756442676582,-0.6303650654709564
ZNF217,83,97,cluster_06,#0074ff,0.16634419632710723,0.16631480252480096
RGP1,84,97,cluster_06,#0074ff,0.4142531910510392,0.41425010065024576
DUSP18,85,97,cluster_07,#2500ff,-0.07522314697934963,-0.07513533804851039
C1orf58,86,97,cluster_06,#0074ff,-0.10597060113879274,-0.10595233744684993
MOSPD2,87,97,cluster_06,#0074ff,-0.2127454007621003,-0.2127306573995503
MTMR3,88,97,cluster_07,#2500ff,-0.3830269944109893,-0.38297424479344183
CLOCK,89,97,cluster_09,#ff00ac,-0.6492435740423075,-0.6493060371316987
SCYL2,90,97,cluster_06,#0074ff,-0.23390625915851068,-0.23393553729487457
ACTR2,91,97,cluster_06,#0074ff,-0.6456289130562988,-0.6455862775915452
UHMK1,92,97,cluster_06,#0074ff,-0.6621381039841019,-0.6621100484656652
RRAGC,93,97,cluster_06,#0074ff,0.12399589041572853,0.12396268817342032
PGBD3,94,97,cluster_07,#2500ff,0.4581241285214269,0.4581511053659679
C15orf38,95,97,cluster_07,#2500ff,-0.34597755605455544,-0.3458855294610056
WDR44,96,97,cluster_06,#0074ff,-0.810146159765439,-0.8100738176290048
PPP1CB,97,97,cluster_08,#b900ff,-0.25317935334791936,-0.25315120029375787
SNX24,98,97,cluster_09,#ff00ac,-0.08481528803131813,-0.08474350914851987
DNAJB4,99,97,cluster_06,#0074ff,-0.7594564366521132,-0.7594386109287979
C9orf25,100,97,cluster_07,#2500ff,-0.7356136793184846,-0.7355945835812967
PLA2R1,101,97,cluster_07,#2500ff,-0.22357937412760454,-0.22357249753522
NIPA1,102,97,cluster_07,#2500ff,-0.6409333391729836,-0.6410070611662233
NIN,103,97,cluster_07,#2500ff,-0.6436424860868535,-0.6435929396282258
PDK3,104,97,cluster_09,#ff00ac,-0.7083316523716521,-0.708350038205197
NET1,105,97,cluster_07,#2500ff,-0.3552796329874772,-0.35528576288613367
C7orf68,106,97,cluster_07,#2500ff,-0.7193788600182541,-0.7193901665165366
AKR1C2,107,97,cluster_07,#2500ff,-0.7361697244780625,-0.7362005799610942
DNAJC5,108,97,cluster_03,#3dff00,-0.6303166737330106,-0.6303667848171843
RCAN1,109,97,cluster_07,#2500ff,-0.6769723235554962,-0.6770202224568656
ZNF365,110,97,cluster_07,#2500ff,-0.7065357379865759,-0.7065920716945804
GJA1,111,97,cluster_09,#ff00ac,-0.7495884985218356,-0.749593321407687
PRNP,112,97,cluster_07,#2500ff,-0.5925541659053595,-0.5925438181488727
GALNT14,113,97,cluster_08,#b900ff,-0.2713939966812112,-0.2714232587119015
C1orf183,114,97,cluster_09,#ff00ac,-0.6668374289720985,-0.6668904774627732
ULBP2,115,97,cluster_07,#2500ff,-0.5982876554244515,-0.5983092482475413
PHLDB3,116,97,cluster_03,#3dff00,-0.549768735106043,-0.5499212302414318
PLCH2,117,97,cluster_08,#b900ff,-0.5624198694163749,-0.5623976334371001
S1PR5,118,97,cluster_01,#ff9400,-0.562066477668205,-0.5620499406693179
LYPD3,119,97,cluster_07,#2500ff,-0.5836813282731769,-0.5836439321020304
KRT5,120,97,cluster_07,#2500ff,-0.5278845836579249,-0.5279776880914763
PITX1,121,97,cluster_07,#2500ff,-0.5530937457840234,-0.553101515952862
KCNK7,122,97,cluster_08,#b900ff,-0.5754924150302301,-0.5755367686062657
TSNARE1,0,98,cluster_04,#00ff5c,-0.6422220376982475,-0.6422287787811227
NRBP2,1,98,cluster_04,#00ff5c,-0.659738330371761,-0.6597111902451086
COMMD5,2,98,cluster_03,#3dff00,-0.3364993463039647,-0.3364771436929521
DGCR14,3,98,cluster_03,#3dff00,0.12736766029852647,0.12734978302881633
TRIOBP,4,98,cluster_03,#3dff00,-0.14781400633016295,-0.14779176704283095
SNRPD3,5,98,cluster_03,#3dff00,0.08407396419320719,0.08408251991390472
ST13,6,98,cluster_09,#ff00ac,0.37940498019728275,0.3793812388202208
