,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
PLCB3,108,80,cluster_02,#d1ff00,3.3124839150095204,3.3125235025525925
SLC4A11,109,80,cluster_03,#3dff00,-2.5029329126285966,-2.5029695859689656
TMIGD3,110,80,cluster_07,#2500ff,-6.214169358579559,-6.214163740308488
FAM151B,111,80,cluster_02,#d1ff00,3.863787473100957,3.8638322356751305
FKBP9,112,80,cluster_03,#3dff00,-0.05278534523291285,-0.052825917716268773
DUS2,113,80,cluster_02,#d1ff00,-0.788128625481666,-0.7881273779185332
LDLRAD3,114,80,cluster_02,#d1ff00,8.72465494436767,8.724718816098756
NRM,115,80,cluster_02,#d1ff00,4.722278710029266,4.7223078501400835
ARHGAP27,116,80,cluster_02,#d1ff00,5.394557331879924,5.394454690986992
TLR2,117,80,cluster_02,#d1ff00,3.1035760186641186,3.103561833533702
PROK2,118,80,cluster_06,#0074ff,17.880635540401887,17.880627715174413
CDC25B,119,80,cluster_03,#3dff00,-2.0718871406968167,-2.0719005609258345
DDX60L,120,80,cluster_02,#d1ff00,3.1829923868002363,3.18299476386388
COTL1,121,80,cluster_02,#d1ff00,1.3340966360142081,1.334107950276065
SIRPB1,122,80,cluster_02,#d1ff00,3.2949497465989097,3.29493027807965
HSPA6,123,80,cluster_02,#d1ff00,0.8789178578120211,0.8789009814275975
ENC1,124,80,cluster_02,#d1ff00,-0.5191105408613468,-0.5191205026488577
NEDD9,125,80,cluster_02,#d1ff00,0.09331367143806663,0.09334506226355183
LIPN,126,80,cluster_02,#d1ff00,0.025840244270060996,0.02585953336421839
LINC01226,127,80,cluster_02,#d1ff00,-0.7611950955264605,-0.7611711099187575
SIGLEC1,128,80,cluster_02,#d1ff00,0.2995809716961219,0.2995897225554081
RCN3,129,80,cluster_05,#00fff6,0.23337056294891756,0.23338402172500544
S100P,130,80,cluster_05,#00fff6,0.7308564028567335,0.7308626552954358
KALRN,131,80,cluster_04,#00ff5c,-0.2339528517013722,-0.23388643700670422
EBF3,132,80,cluster_01,#ff9400,0.7582976239153298,0.758308620946716
C1S,133,80,cluster_01,#ff9400,0.784710809741922,0.7847150391535443
IGKV1-9,134,80,cluster_07,#2500ff,1.061509998916723,1.0615767001518623
IGLV1-47,135,80,cluster_07,#2500ff,1.0261657541159068,1.0262142885707912
RN7SL665P,0,81,cluster_02,#d1ff00,-0.3211597073169455,-0.3211741599464281
EEF1A1P38,1,81,cluster_08,#b900ff,-0.3395638054986662,-0.33958949844944875
EEF1A1P10,2,81,cluster_08,#b900ff,-0.33725426214843596,-0.33727260478848503
RPS20P24,3,81,cluster_08,#b900ff,-0.31105517417480366,-0.3110503266942005
RPL23AP43,4,81,cluster_08,#b900ff,-0.2958980906810663,-0.29590365515141465
RPL37AP1,5,81,cluster_08,#b900ff,-0.31164111560957963,-0.3116447492239536
RPL17P22,6,81,cluster_08,#b900ff,-0.2819564992183695,-0.28196252081607914
NACA3P,7,81,cluster_08,#b900ff,-0.2383630351351733,-0.23833869091526994
RPL22P1,8,81,cluster_08,#b900ff,-0.2558010454633552,-0.25579892844057406
SNHG6,9,81,cluster_08,#b900ff,-0.17455681620581256,-0.1745679757291108
PHB2,10,81,cluster_08,#b900ff,-0.1374131526178283,-0.1374202640939529
UQCRH,11,81,cluster_08,#b900ff,-0.23982698628257068,-0.23980605320452522
LSM3,12,81,cluster_06,#0074ff,-0.329831901622937,-0.3297708340978212
SNRPC,13,81,cluster_08,#b900ff,-0.289235456637286,-0.2891982683065612
MZT1,14,81,cluster_08,#b900ff,-0.4115373607608334,-0.4115665559476211
PBDC1,15,81,cluster_08,#b900ff,-0.332351385664787,-0.3323353716942777
ZHX1,16,81,cluster_09,#ff00ac,-0.27776354463048003,-0.27777994039584486
LRRC37A6P,17,81,cluster_09,#ff00ac,-0.42733280605356394,-0.42732445729155016
TRIM59,18,81,cluster_08,#b900ff,-0.08130315130977972,-0.0812659000070885
HDC,19,81,cluster_09,#ff00ac,-0.29629038030534055,-0.29630548544931223
CCND2,20,81,cluster_09,#ff00ac,-0.0963132586717612,-0.09630826567070867
CDC23,21,81,cluster_08,#b900ff,-0.3828228344157658,-0.38282853319395194
RNF125,22,81,cluster_08,#b900ff,-0.3210130887327213,-0.3209875307123368
PPIAP37,23,81,cluster_08,#b900ff,-0.2707346236966493,-0.27075627757878207
FAM180B,24,81,cluster_01,#ff9400,-0.2768901481622052,-0.27691553700925675
SNORD91B,25,81,cluster_09,#ff00ac,-0.33917478146012914,-0.3391761502990917
TEX9,26,81,cluster_09,#ff00ac,-0.29186559913486493,-0.2918410096586534
INKA1,27,81,cluster_09,#ff00ac,-0.30949208195769906,-0.3095045770940947
FAM98A,28,81,cluster_08,#b900ff,-0.3439565785489699,-0.34399016201384186
FAHD2A,29,81,cluster_08,#b900ff,-0.33592207696605164,-0.33587228895821974
ADAMTS14,30,81,cluster_08,#b900ff,-0.3350983068814075,-0.33508417139085406
RPS2P52,31,81,cluster_09,#ff00ac,-0.3357942420152422,-0.3357492447812669
HDHD3,32,81,cluster_09,#ff00ac,-0.3274459081377126,-0.32740031156975746
SPART-AS1,33,81,cluster_08,#b900ff,-0.33079022076361453,-0.33075157612422207
NEMP2,34,81,cluster_08,#b900ff,-0.3237762348700743,-0.32378710136074085
DPY19L2P1,35,81,cluster_09,#ff00ac,-0.28548542095397955,-0.28545974845883504
DNAH14,36,81,cluster_09,#ff00ac,-0.2538872585012005,-0.2538822303582598
FANK1,37,81,cluster_09,#ff00ac,-0.3019565107675952,-0.30193586761895536
ENSG00000233844,38,81,cluster_09,#ff00ac,-0.16696179965370506,-0.16698130997524743
ZNF619,39,81,cluster_09,#ff00ac,-0.29362258503348,-0.29363551910264835
TFIP11-DT,40,81,cluster_09,#ff00ac,-0.16723239206243964,-0.16720499734054
MRTFB,41,81,cluster_09,#ff00ac,-0.18583328150322911,-0.1858359384629056
AMN,42,81,cluster_09,#ff00ac,-0.20622268254917403,-0.20624835485579887
TMEM67,43,81,cluster_09,#ff00ac,-0.112350430575126,-0.11229602598192276
LYPLAL1,44,81,cluster_08,#b900ff,-0.20667284455548884,-0.20664221352060183
DPY19L1P1,45,81,cluster_09,#ff00ac,-0.2262729188901103,-0.22625180268744768
MLLT10,46,81,cluster_09,#ff00ac,-0.26065539668040516,-0.2606475209698191
TEKT2,47,81,cluster_04,#00ff5c,-0.3763754080548423,-0.3763522227831725
TRBV20-1,48,81,cluster_05,#00fff6,-0.2746289027219518,-0.2746321819484096
FBXO30-DT,49,81,cluster_05,#00fff6,-0.29029873411722434,-0.29030146247114785
SH2B1,50,81,cluster_09,#ff00ac,-0.2806714691606119,-0.28068050983400045
NPM2,51,81,cluster_09,#ff00ac,-0.3560992768724827,-0.3560699462348077
TMEM53,52,81,cluster_01,#ff9400,-0.34202444905119483,-0.3420415232744548
PROC,53,81,cluster_04,#00ff5c,-0.34144110207374007,-0.34141006698331533
IDSP1,54,81,cluster_09,#ff00ac,-0.373479115370949,-0.37351738892036995
BMP2KL,55,81,cluster_05,#00fff6,-0.3118330442454172,-0.3118202850937041
DDX3P1,56,81,cluster_05,#00fff6,-0.28430952096956036,-0.2843031876914077
KDM4D,57,81,cluster_09,#ff00ac,-0.3408378258188941,-0.34080521172043826
ALG1L9P,58,81,cluster_09,#ff00ac,-0.2656436146130845,-0.26564181971083817
LRRC36,59,81,cluster_04,#00ff5c,-0.3060941142420032,-0.3060783730570139
RNF24,60,81,cluster_09,#ff00ac,-0.3281931791798109,-0.32819030761196116
IGKV2D-24,61,81,cluster_07,#2500ff,-0.18887679861106704,-0.18885224027096437
C3orf70,62,81,cluster_09,#ff00ac,-0.043582666466598766,-0.04356479526301093
C10orf88,63,81,cluster_09,#ff00ac,0.11644625554371664,0.1164666961667559
LRIF1,64,81,cluster_09,#ff00ac,0.30179137748069584,0.30180415859838733
TUBD1,65,81,cluster_09,#ff00ac,-0.2696333951869875,-0.26956548645126016
DNAJC16,66,81,cluster_05,#00fff6,0.29579376336095986,0.29579181290895035
PEX7,67,81,cluster_06,#0074ff,-0.23028016342815757,-0.23031667205334738
XPC,68,81,cluster_04,#00ff5c,-0.3618234918593808,-0.36186165165061174
TRIP11,69,81,cluster_09,#ff00ac,0.2733339348675999,0.2733589822151888
SPOP,70,81,cluster_04,#00ff5c,1.8568002906470888,1.8568267598936676
NMT1,71,81,cluster_07,#2500ff,1.6013703640668717,1.6013937913653808
ZNF658,72,81,cluster_09,#ff00ac,0.19209403318725451,0.1920675033034797
RGL4,73,81,cluster_05,#00fff6,0.6994765117421331,0.6993991321998196
PTPN13,74,81,cluster_07,#2500ff,-1.5984481228707645,-1.598439317505867
ORAI1,75,81,cluster_04,#00ff5c,-0.07783364426831357,-0.07785596274557173
MAMDC2,76,81,cluster_09,#ff00ac,0.2970148603593822,0.2969952005417338
